0	57	399	319	0.94759619236
204	95	305	269	0.946157932281
97	0	305	269	0.940199017525
208	117	399	258	0.875863432884
109	231	379	307	0.85153400898
93	93	330	217	0.835929274559
0	196	399	319	0.748486995697
208	194	316	271	0.73870664835
199	271	399	319	0.722616493702
74	228	354	272	0.660713732243
0	276	399	319	0.505474805832
204	234	328	271	0.50182890892
222	271	347	307	0.418723553419
109	289	379	307	0.362252801657
268	160	399	289	0.243552073836
0	218	238	319	0.242878049612
257	196	346	272	0.224913522601
0	71	220	273	0.215888738632
312	276	399	319	0.208063900471
171	93	280	217	0.206226766109
95	103	248	172	0.180260196328
0	108	399	180	0.161308974028
225	210	293	266	0.148156344891
199	295	399	319	0.143050476909
210	183	293	247	0.142576307058
0	0	399	172	0.141981735826
305	289	379	307	0.138146653771
303	237	399	289	0.13298599422
208	194	254	261	0.126669183373
201	76	243	158	0.125456541777
0	0	224	118	0.122108958662
255	203	316	252	0.115842707455
222	108	399	170	0.11360283196
0	119	229	207	0.110845930874
277	231	314	272	0.106956936419
278	237	346	272	0.10270961374
130	218	238	262	0.100852392614
204	255	286	271	0.0930658876896
35	235	231	273	0.0844219699502
210	111	247	156	0.0757171437144
215	146	266	207	0.0724293142557
312	278	399	289	0.0719778314233
204	234	248	271	0.070645481348
0	218	238	265	0.0677232518792
273	254	324	272	0.0627756118774
0	176	211	272	0.060868255794
0	0	109	118	0.0593495480716
127	295	183	306	0.0561525039375
303	234	354	265	0.055986136198
74	249	180	271	0.0551699250937
208	186	236	248	0.053624600172
100	42	224	118	0.0507677085698
303	249	351	269	0.049226347357
201	64	224	218	0.0472784675658
1	292	213	319	0.045429404825
259	196	301	239	0.0449992120266
225	153	305	207	0.0437417849898
222	297	280	307	0.0425681918859
210	95	255	193	0.0412202551961
165	46	399	115	0.0386566370726
0	71	74	273	0.0386052019894
303	271	347	282	0.0384241640568
164	71	257	114	0.0342245288193
104	0	399	115	0.0324099697173
247	19	360	114	0.0309951864183
210	128	248	183	0.0296635478735
192	46	266	207	0.0279065575451
210	57	252	112	0.027557387948
201	76	231	108	0.0273581966758
208	84	236	135	0.0272458232939
310	275	399	285	0.0262177065015
0	175	176	203	0.0241900160909
287	232	308	268	0.0235365983099
90	0	201	111	0.0233393032104
0	218	100	265	0.0222493503243
22	0	109	55	0.0220862496644
171	93	215	149	0.0199901722372
201	93	220	108	0.0198069289327
236	151	264	201	0.01929827407
146	42	255	111	0.018178049475
74	258	135	271	0.0179584193975
224	112	247	146	0.0178475342691
22	0	56	29	0.017708517611
303	234	335	248	0.0175765249878
0	70	165	172	0.0169919766486
63	16	171	105	0.0157794840634
114	0	399	52	0.0157593358308
349	263	399	273	0.0151779409498
164	91	203	111	0.0149743780494
259	210	293	247	0.0137915946543
217	31	361	53	0.0135493706912
204	172	213	217	0.0130457896739
47	218	100	237	0.0130033474416
213	235	231	258	0.0129728000611
0	33	24	63	0.0125826634467
287	0	399	111	0.0121550718322
233	156	252	179	0.0118087921292
259	142	340	158	0.0115508623421
206	94	227	132	0.0113947633654
21	8	58	43	0.0113489925861
282	43	370	66	0.0109410472214
273	0	388	59	0.0108687048778
0	71	93	119	0.0107517372817
273	254	301	269	0.0105304270983
47	0	121	111	0.0104509163648
312	167	374	176	0.0103732924908
0	0	52	62	0.0102456007153
158	249	180	259	0.0100742727518
211	129	234	156	0.0100311152637
323	237	346	248	0.00996908545494
199	74	229	93	0.00920141302049
165	39	395	64	0.008923497051
266	46	368	100	0.00812402367592
192	46	257	132	0.00799914263189
74	134	233	180	0.00756978522986
47	0	91	33	0.0072757024318
376	11	399	66	0.00706993602216
206	0	399	33	0.00694765336812
231	80	254	115	0.00669096969068
259	134	399	160	0.0065863057971
33	261	77	273	0.0061297416687
63	62	171	105	0.00605838932097
310	73	399	114	0.00592445395887
247	46	255	100	0.00588519498706
286	237	300	258	0.00568844377995
344	40	399	84	0.00563970766962
201	187	210	218	0.00545020774007
314	40	399	103	0.00536270067096
255	143	330	180	0.0053546782583
340	31	361	53	0.00514347851276
328	14	349	55	0.00510403700173
264	0	337	74	0.00463281944394
144	39	208	55	0.00457561947405
310	76	344	105	0.00457171164453
104	0	181	32	0.00450505316257
250	141	399	179	0.00437274947762
383	47	399	70	0.00430853106081
190	93	203	108	0.00410071015358
354	39	395	49	0.00403048470616
220	169	238	182	0.00401636678725
308	76	388	95	0.00374756194651
344	39	395	63	0.00364212319255
155	40	255	74	0.00349642522633
90	0	109	14	0.00322606228292
174	105	203	112	0.00279519148171
146	42	203	105	0.00278047658503
112	0	208	55	0.00267987698317
60	7	84	33	0.00247184559703
335	5	390	55	0.00233657099307
155	47	208	71	0.00231365859509
227	182	263	204	0.0022343005985
354	0	399	26	0.00214762426913
0	71	24	93	0.0021263435483
165	104	197	115	0.00206385552883
0	66	54	93	0.00200126692653
268	0	293	52	0.00192957371473
116	25	201	38	0.00157566927373
93	149	211	179	0.00150945410132
0	98	49	119	0.00147536210716
148	43	176	93	0.0014293063432
261	156	328	170	0.00133765302598
266	19	278	80	0.00120559707284
206	64	224	79	0.0011032037437
233	203	282	239	0.000961620360613
112	0	127	28	0.000947933644056
88	0	121	111	0.000897422432899
243	0	284	43	0.000829219818115
0	108	15	122	0.000778684392571
307	90	342	110	0.000697709619999
354	69	391	88	0.000677969306707
0	101	97	124	0.000658594071865
185	21	201	32	0.000647325068712
286	95	399	115	0.000636918470263
354	80	391	88	0.000518810003996
376	0	399	9	0.000312028452754
104	0	261	29	0.000205580145121
201	43	254	83	0.000153044238687
204	0	300	114	0.000136952847242
263	156	305	180	0.000113274902105
5	73	15	90	4.68511134386e-05
194	0	252	52	0.0
222	0	250	33	0.0
270	0	293	9	0.0
206	1	225	16	0.0
245	12	257	26	0.0
247	19	301	114	0.0
102	35	143	110	0.0
296	46	337	53	0.0
278	70	331	81	0.0
52	73	77	95	0.0
363	73	399	111	0.0
88	74	112	111	0.0
340	76	376	114	0.0
268	77	312	101	0.0
284	79	354	114	0.0
139	80	162	108	0.0
121	87	132	103	0.0
363	88	384	111	0.0
314	95	331	103	0.0
270	100	284	112	0.0
127	105	173	118	0.0
70	107	95	119	0.0
97	107	157	118	0.0
338	134	399	141	0.0
294	141	399	152	0.0
303	153	399	160	0.0
215	163	240	187	0.0
210	183	233	204	0.0
231	191	266	207	0.0
0	242	44	265	0.0
56	263	74	272	0.0
206	1	257	26	0.0
270	0	293	112	0.0
121	87	203	112	0.0
278	46	337	81	0.0
134	21	203	52	0.0
0	67	173	118	0.0
243	0	261	9	0.0
217	36	254	52	0.0
165	42	208	64	0.0
146	50	158	105	0.0
160	62	171	91	0.0
287	70	324	77	0.0
333	74	354	110	0.0
308	76	330	95	0.0
63	81	81	105	0.0
354	81	388	94	0.0
266	90	294	100	0.0
245	108	330	151	0.0
90	110	105	122	0.0
107	112	135	119	0.0
250	117	399	152	0.0
217	148	257	182	0.0
233	176	280	217	0.0
213	180	236	199	0.0
254	0	275	57	0.0
278	66	360	86	0.0
114	70	148	107	0.0
88	74	100	111	0.0
100	70	169	118	0.0
116	153	165	172	0.0
0	306	30	319	0.0
