2	0	319	239	0.610336959362
42	79	296	155	0.593088507652
2	83	220	173	0.591832280159
0	0	175	118	0.577664375305
71	93	215	155	0.518757462502
53	118	278	158	0.495421350002
1	116	249	239	0.491947442293
179	21	319	239	0.488688707352
55	88	165	144	0.424038499594
167	31	316	112	0.410275042057
84	96	166	127	0.403022795916
38	15	211	95	0.394592136145
127	98	179	133	0.378695964813
0	0	135	239	0.375896424055
127	98	160	120	0.322387337685
117	106	158	139	0.316912233829
129	92	173	118	0.305171430111
94	105	220	142	0.294443935156
155	66	310	156	0.288061350584
128	88	214	115	0.283879309893
125	0	297	93	0.2705052495
138	101	208	146	0.252503484488
122	39	211	95	0.249636754394
2	125	266	186	0.245280206203
176	0	286	57	0.243396431208
1	114	112	232	0.235092297196
167	92	269	156	0.224951118231
105	103	141	144	0.207206308842
71	126	160	148	0.201114580035
234	0	319	63	0.195854127407
59	13	145	79	0.19440177083
0	54	114	172	0.191947519779
0	0	38	124	0.188826858997
81	125	180	175	0.186726301908
0	70	135	131	0.177618443966
2	83	63	205	0.169997140765
2	29	124	87	0.168218553066
64	143	266	175	0.167120039463
227	42	319	145	0.165369257331
149	99	215	130	0.161693423986
0	54	60	145	0.160762578249
18	190	237	239	0.153142139316
56	209	319	239	0.152229323983
179	94	319	198	0.144145011902
2	0	93	97	0.14409250021
199	164	249	239	0.136838540435
2	0	71	60	0.131732851267
2	159	317	205	0.1281067729
210	0	254	38	0.122324675322
0	54	31	126	0.122072197497
143	0	239	42	0.121212460101
56	209	190	237	0.117691420019
227	42	319	71	0.116173811257
206	144	271	227	0.11562140286
136	120	215	155	0.111575208604
201	26	227	57	0.106115922332
118	118	136	131	0.104895688593
248	56	319	226	0.104214154184
249	0	286	31	0.0950267463923
266	0	319	48	0.0898463726044
117	143	180	175	0.0886739119887
115	106	128	142	0.0877394601703
1	114	112	154	0.0847526267171
134	126	160	148	0.0814066901803
153	92	177	115	0.0799632966518
31	43	95	98	0.0790442451835
71	127	114	146	0.0788915082812
38	31	95	63	0.0787793546915
55	88	165	96	0.0769460648298
197	140	319	239	0.075170122087
107	127	139	144	0.0714298635721
128	88	172	100	0.0712049007416
152	21	194	64	0.0707392096519
64	8	104	39	0.068341858685
118	109	135	127	0.068274192512
0	90	31	118	0.0668576210737
143	154	200	237	0.0660014078021
2	0	50	30	0.0659495890141
2	0	148	41	0.063142105937
176	0	254	16	0.0624399781227
2	154	62	239	0.0618128553033
2	0	21	104	0.0617979280651
29	159	91	232	0.0613954588771
210	26	227	38	0.0611284039915
74	31	139	96	0.0603347718716
245	170	317	221	0.0602885484695
201	44	223	57	0.0598567128181
22	83	63	148	0.0591701455414
91	0	194	63	0.0587696954608
2	116	40	239	0.0569265112281
227	47	252	71	0.05557911098
42	79	296	98	0.0548651441932
234	0	255	14	0.0548211485147
235	161	266	198	0.0525319315493
197	211	251	239	0.0515711531043
66	0	175	40	0.0506193712354
94	13	145	40	0.0478763952851
124	17	162	64	0.0465599969029
245	193	317	239	0.046441718936
206	164	237	186	0.0459307059646
272	21	319	141	0.0451009497046
272	43	317	71	0.0449825823307
232	30	239	42	0.044729039073
186	94	319	133	0.0440281629562
2	65	19	104	0.0426835604012
42	80	94	97	0.0406102836132
176	0	194	16	0.0386215224862
67	219	190	234	0.0376224964857
136	120	158	136	0.0347753614187
64	141	214	160	0.0346015021205
221	191	251	217	0.0336515717208
100	0	142	75	0.0328906700015
39	47	71	60	0.0326485931873
15	81	26	94	0.0324739068747
45	137	63	148	0.0321707427502
66	0	145	16	0.0303641930223
80	30	124	40	0.0295854434371
31	43	64	57	0.0293410271406
225	120	317	198	0.0276674702764
64	143	110	155	0.0276357755065
94	13	115	32	0.026052840054
285	46	319	94	0.0259598791599
2	0	21	31	0.0258408859372
2	113	28	126	0.0250034481287
31	0	50	16	0.0249745845795
22	83	38	94	0.0247375741601
121	17	145	40	0.0243245214224
74	31	129	63	0.0227400511503
143	221	190	233	0.0219926983118
122	27	151	40	0.0213303640485
303	21	319	141	0.0207324326038
115	143	135	155	0.020677909255
11	92	28	108	0.020639654249
143	0	175	15	0.0200230777264
67	8	104	14	0.0198273211718
59	50	121	79	0.0197584480047
249	94	319	156	0.019656714052
295	156	317	198	0.0196511670947
64	31	101	39	0.0196311399341
182	0	200	8	0.0193910598755
1	0	18	239	0.0189439803362
160	47	194	64	0.0188001915812
117	190	237	217	0.018548220396
234	175	290	198	0.0173854120076
0	106	14	118	0.0172988176346
2	169	132	239	0.0162039399147
2	47	15	80	0.0157159641385
88	144	134	194	0.0155602917075
235	155	266	175	0.0150235332549
2	86	18	104	0.014906540513
143	223	235	237	0.0146266818047
55	209	146	225	0.0145768076181
248	94	319	112	0.0144039839506
55	209	73	221	0.0143249668181
1	114	40	154	0.013703532517
2	174	50	205	0.012912094593
2	48	14	65	0.0127552598715
145	0	163	10	0.0125001296401
1	0	9	106	0.0117623507977
29	159	60	169	0.0116835981607
9	139	266	155	0.0116310194135
97	177	117	186	0.011618655175
101	209	146	225	0.0112875141203
9	139	28	145	0.0109645575285
273	40	319	54	0.0104555897415
238	142	271	155	0.0101909972727
88	56	139	96	0.00993945449591
143	0	200	10	0.00956519693136
141	4	159	21	0.00945351272821
1	48	15	108	0.00912401080132
235	120	269	133	0.00873432680964
143	228	194	237	0.00862514227629
129	17	149	31	0.00833300501108
122	0	175	40	0.00825700908899
60	15	80	24	0.00820642709732
247	144	271	151	0.00810270383954
249	149	268	156	0.0077573992312
210	223	235	235	0.00769456848502
9	133	40	145	0.00745154172182
230	120	316	156	0.00685069710016
234	191	251	198	0.006845343858
60	223	93	231	0.00647405534983
83	63	110	94	0.00628092139959
117	106	124	131	0.00594614259899
2	29	11	69	0.005774859339
170	92	223	117	0.00530401989818
29	160	77	193	0.00515281409025
67	219	115	234	0.00491056218743
165	154	200	163	0.00476976856589
2	70	23	90	0.00443821772933
56	209	93	231	0.00421793013811
242	206	273	237	0.00387711822987
206	221	228	227	0.00313742831349
221	210	237	217	0.00309525057673
286	141	317	155	0.00291066616774
2	116	12	154	0.0028785020113
94	103	124	134	0.00270084664226
104	66	119	79	0.00225764885545
304	126	319	141	0.00176845490932
247	225	265	239	0.00145509839058
285	94	319	104	0.00144531577826
238	118	278	126	0.00140799209476
1	114	11	239	0.00127742439508
91	0	159	24	0.00110748410225
295	163	317	181	0.00108231976628
304	51	317	63	0.000988930463791
29	144	134	194	0.00088507682085
159	89	180	107	0.000821493566036
94	105	112	121	0.000658392906189
66	181	77	193	0.000397782772779
91	0	139	7	0.0
153	0	176	49	0.0
77	50	94	62	0.0
159	58	176	67	0.0
245	79	296	96	0.0
71	85	94	97	0.0
159	87	220	98	0.0
285	108	319	142	0.0
179	121	220	133	0.0
115	129	128	142	0.0
98	134	134	146	0.0
225	142	259	156	0.0
88	176	111	194	0.0
117	190	128	209	0.0
2	218	31	239	0.0
296	227	319	239	0.0
179	118	271	133	0.0
225	141	317	156	0.0
285	108	319	239	0.0
121	53	132	75	0.0
271	82	319	97	0.0
177	89	211	97	0.0
55	90	98	96	0.0
303	111	319	145	0.0
179	125	220	142	0.0
167	143	196	154	0.0
159	153	214	160	0.0
2	159	35	182	0.0
162	160	180	175	0.0
107	214	170	237	0.0
167	142	249	156	0.0
177	82	319	97	0.0
29	160	117	186	0.0
247	224	319	239	0.0
170	90	214	102	0.0
53	140	131	156	0.0
163	149	214	156	0.0
311	56	319	96	0.0
248	83	319	125	0.0
2	159	23	205	0.0
230	118	271	155	0.0
