2	0	317	239	0.775539934635
21	19	242	149	0.772162854671
138	0	245	142	0.751714348793
2	83	280	155	0.748887598515
136	0	319	187	0.734093368053
2	82	206	239	0.724901020527
160	80	245	142	0.702299892902
2	0	179	189	0.647524356842
84	96	242	172	0.620513916016
143	0	319	86	0.609772503376
132	115	319	204	0.593208789825
49	132	317	239	0.568055570126
155	27	228	124	0.548483908176
155	0	234	63	0.545392394066
2	0	245	82	0.515921473503
60	0	191	111	0.513507664204
2	43	158	111	0.501798629761
172	53	249	187	0.48419752717
223	0	319	154	0.465973287821
21	126	280	155	0.456889241934
173	19	263	127	0.45678704977
2	9	93	239	0.446879386902
101	45	190	113	0.41912060976
132	115	285	166	0.40920367837
223	0	319	76	0.363866627216
4	155	98	239	0.328659594059
170	76	300	159	0.326279640198
2	83	200	131	0.321643799543
59	33	138	100	0.318451970816
45	94	316	116	0.310657739639
2	124	52	217	0.302706390619
223	19	238	75	0.292534649372
2	210	199	239	0.290409713984
199	127	300	159	0.286779165268
199	35	247	62	0.281068921089
2	188	279	239	0.25292763114
101	213	199	239	0.251427948475
224	112	258	153	0.236723661423
213	29	228	124	0.235584422946
213	19	242	87	0.235505625606
217	146	317	234	0.233267277479
155	27	203	63	0.229271635413
2	0	86	116	0.224213317037
21	126	159	149	0.222851574421
46	65	141	120	0.208518862724
184	112	258	154	0.20703804493
215	80	242	142	0.206360369921
199	35	247	142	0.20617441833
183	120	319	146	0.201878249645
101	0	213	77	0.201130852103
153	10	206	47	0.196959927678
122	0	186	65	0.190779566765
63	0	149	83	0.189809530973
59	67	138	100	0.189450323582
2	65	76	189	0.187760412693
218	75	319	151	0.186497807503
91	131	197	149	0.181753560901
158	0	285	47	0.18072617054
138	207	207	237	0.175926283002
183	10	227	144	0.173265501857
172	97	227	150	0.171935006976
86	189	279	225	0.169650018215
214	53	244	125	0.168333098292
173	134	280	155	0.165172576904
204	86	249	187	0.164080038667
2	182	148	239	0.163764819503
127	61	186	106	0.161462664604
166	188	261	237	0.159527555108
160	83	200	131	0.156545177102
2	88	83	129	0.151563853025
62	33	128	67	0.150237590075
143	150	317	192	0.14950285852
86	0	245	34	0.147067368031
55	0	86	97	0.140185534954
15	89	160	115	0.136709854007
170	93	189	132	0.13092623651
215	132	263	154	0.130179420114
224	19	263	98	0.129911020398
42	0	59	109	0.129728972912
265	0	319	98	0.12592305243
21	95	199	167	0.12561789155
93	14	179	47	0.12514077127
280	16	317	180	0.124943569303
254	127	300	151	0.124496221542
199	145	263	159	0.114151999354
214	141	316	166	0.111907839775
57	47	86	97	0.11146967113
70	134	121	216	0.110947474837
21	126	59	146	0.11093993485
215	114	239	142	0.1105209589
2	0	153	46	0.110050722957
4	201	98	239	0.110024817288
232	9	242	52	0.106062918901
1	0	56	52	0.105563640594
59	152	190	218	0.105115503073
248	43	319	98	0.1024158746
59	175	223	228	0.100661054254
241	99	316	114	0.0989113599062
2	56	50	97	0.0968947261572
234	179	319	239	0.095995940268
266	8	319	58	0.0933293402195
136	82	190	113	0.0826805084944
70	152	290	207	0.0819528028369
158	0	217	39	0.0798823684454
86	189	169	219	0.0782717317343
248	43	285	64	0.0780178830028
47	182	97	227	0.0779012292624
189	29	213	62	0.0775770395994
249	44	268	63	0.0750778689981
179	201	279	225	0.0742713734508
136	24	152	46	0.0730177760124
23	8	55	37	0.0710688233376
173	97	218	127	0.070910692215
101	26	127	71	0.0700346678495
101	45	159	79	0.0699599981308
139	203	252	223	0.0697484612465
224	83	235	104	0.0691275298595
213	107	224	124	0.0677333921194
237	46	285	78	0.0670706480742
155	84	187	108	0.066776432097
162	93	186	115	0.0643765330315
136	0	173	46	0.0636006370187
215	80	234	112	0.063427194953
278	94	316	111	0.0621181614697
215	124	232	142	0.0617451369762
211	10	227	64	0.0617117024958
183	105	218	144	0.0580113530159
183	41	201	60	0.0573787651956
57	0	156	37	0.0569685138762
31	155	76	189	0.0569585077465
287	113	317	162	0.0528627894819
40	0	56	53	0.0507951267064
2	0	47	29	0.0504578053951
162	99	175	122	0.0501014515758
278	127	300	146	0.0491880178452
169	56	186	65	0.0489632636309
49	132	121	166	0.0466794557869
122	29	132	49	0.0464469641447
173	129	199	149	0.0454335846007
114	23	179	82	0.0445358157158
235	4	247	19	0.0442116111517
282	12	317	24	0.0434019416571
299	49	316	76	0.0430833920836
283	126	319	146	0.0427509918809
215	144	280	155	0.0407499447465
2	75	59	112	0.0398484952748
57	0	73	37	0.0397823564708
128	90	142	101	0.0394085049629
255	60	287	97	0.0389194376767
148	164	207	239	0.0388777814806
280	0	319	19	0.0388258956373
26	56	50	97	0.0386671312153
231	193	285	221	0.0378878153861
103	175	142	191	0.0367596782744
63	0	100	33	0.036648530513
107	89	159	113	0.0363984331489
266	27	282	46	0.036323517561
91	132	122	149	0.0356694422662
241	99	252	114	0.0353575237095
249	83	275	111	0.0352580808103
265	0	319	31	0.0340687036514
237	37	287	111	0.0336453020573
49	135	83	166	0.0329880602658
282	12	310	19	0.0328796505928
279	131	319	204	0.0326761640608
286	103	316	114	0.0324163883924
2	43	11	59	0.0324119590223
221	83	242	119	0.0321929194033
128	105	158	111	0.0313927009702
2	9	31	116	0.0312385745347
242	70	266	92	0.0311632491648
237	60	265	78	0.0308820419014
81	12	100	29	0.0299392342567
265	9	285	23	0.0288646370173
303	44	319	58	0.0279413685203
292	16	316	87	0.0275237075984
254	139	286	151	0.0268891379237
101	26	124	39	0.0268847160041
42	82	49	116	0.0264326259494
211	10	218	64	0.0264290086925
280	160	317	180	0.0263819731772
259	58	283	78	0.0257749073207
47	87	59	109	0.0253601819277
66	0	95	12	0.0249669589102
93	0	153	15	0.0247276984155
101	61	127	71	0.024516377598
42	0	56	15	0.0242547765374
112	84	138	95	0.0240799374878
279	140	319	172	0.0236251745373
2	188	47	221	0.0230674222112
221	105	235	115	0.0230667777359
280	47	299	66	0.0230504795909
2	9	26	34	0.0230328962207
251	144	280	151	0.0228045620024
103	62	149	83	0.0227092765272
245	145	285	166	0.0218064002693
292	15	317	25	0.0215600915253
138	0	156	19	0.0214415155351
237	37	256	67	0.0206705331802
293	8	317	48	0.0204325504601
2	90	31	112	0.020376496017
138	207	167	224	0.0202726274729
132	131	159	149	0.0202565826476
2	63	32	109	0.0195585303009
280	77	309	98	0.0181011855602
118	159	170	196	0.0175282098353
199	145	225	155	0.0170853286982
2	64	22	93	0.0163074545562
292	16	306	24	0.0162215605378
218	222	304	239	0.0162000507116
100	13	138	28	0.0157145820558
299	69	319	95	0.0152232572436
139	209	155	221	0.0147249810398
280	15	313	31	0.0141110233963
62	46	88	67	0.0140946619213
15	93	32	104	0.0139587000012
93	33	128	47	0.0130552574992
149	230	207	237	0.0118288621306
103	66	127	83	0.011802431196
175	84	187	96	0.0114647448063
156	185	190	196	0.0112525559962
225	86	249	129	0.0109853520989
214	212	279	225	0.010746397078
165	203	206	217	0.0105228498578
86	0	94	11	0.0103593580425
303	0	319	19	0.00976568460464
104	34	119	46	0.00974765792489
59	203	80	218	0.00965123251081
237	17	245	34	0.00898695364594
103	175	118	188	0.00868563354015
304	68	316	87	0.00859014689922
199	35	211	60	0.00813196785748
2	9	33	222	0.007927197963
110	160	190	172	0.00710962712765
156	188	170	196	0.00680062174797
173	102	187	123	0.00676266476512
278	66	303	81	0.00645986571908
