2	0	317	239	0.765236198902
124	0	319	149	0.718793928623
145	58	265	134	0.717995524406
2	104	237	230	0.7165402174
2	0	239	125	0.608102321625
15	77	235	156	0.605145215988
79	113	319	230	0.527560353279
95	94	235	161	0.504826664925
179	43	317	206	0.501840054989
165	81	242	145	0.438954055309
217	0	279	158	0.38444647193
2	80	135	239	0.373332381248
152	0	239	92	0.329415917397
176	121	319	210	0.325709462166
2	168	317	239	0.309376090765
66	34	228	114	0.308821469545
124	76	252	115	0.2791634202
230	9	278	94	0.261563688517
15	102	182	150	0.253752410412
217	0	244	158	0.253389298916
196	30	304	99	0.241722658277
179	93	251	134	0.236822456121
2	85	166	125	0.23335967958
165	0	317	62	0.227270692587
218	77	251	151	0.224095910788
224	124	286	156	0.217126399279
57	14	160	123	0.211726814508
2	11	128	118	0.197278529406
172	150	280	239	0.192419409752
221	47	254	132	0.190847426653
2	166	134	239	0.186683505774
16	62	169	117	0.179678887129
170	107	235	156	0.173773750663
125	136	206	239	0.168965309858
108	58	183	124	0.1664750278
152	0	196	79	0.165731310844
244	0	286	67	0.163840740919
203	54	317	92	0.163657516241
245	46	319	149	0.158910930157
1	0	81	239	0.158412963152
170	58	265	94	0.158401638269
79	131	303	181	0.158378064632
244	0	319	79	0.158211439848
228	112	319	239	0.154915809631
176	124	319	166	0.153213635087
2	89	112	148	0.149933040142
29	130	122	230	0.147330224514
208	148	316	206	0.146688655019
237	0	317	188	0.146152347326
15	102	67	146	0.139708325267
179	43	317	71	0.137210518122
139	94	186	161	0.134313419461
105	35	142	111	0.128486722708
2	124	81	194	0.124979868531
2	87	86	125	0.122810192406
221	47	239	109	0.121638529003
234	27	249	94	0.121204212308
227	86	254	120	0.118778921664
231	19	247	66	0.118485659361
204	9	247	70	0.116316147149
124	0	166	113	0.108914770186
213	45	273	81	0.106857784092
224	7	244	99	0.104939371347
227	117	251	151	0.102059900761
108	116	221	188	0.0997653976083
47	118	135	199	0.0969757735729
245	99	314	149	0.0946367457509
31	61	66	111	0.0920966640115
224	59	235	99	0.0891347452998
203	150	278	174	0.0862787142396
165	81	210	125	0.0800496712327
141	133	230	181	0.0781919211149
268	137	319	230	0.077772334218
59	40	67	113	0.0776360034943
179	43	213	63	0.0760382860899
2	0	165	65	0.0746844410896
56	168	197	226	0.0738315135241
83	205	214	230	0.0737497732043
247	9	256	59	0.0704910084605
158	14	172	66	0.0702122598886
63	44	77	89	0.070051163435
64	0	170	53	0.0690428167582
252	61	317	85	0.0658409520984
247	54	279	85	0.0658109560609
2	9	62	97	0.0640112832189
63	57	74	99	0.063489831984
57	95	136	123	0.061818793416
280	90	319	136	0.0613972470164
4	58	70	118	0.0613043829799
230	93	251	134	0.0611682236195
79	131	206	150	0.0609780624509
67	39	91	52	0.0585680007935
247	77	282	124	0.0585552826524
269	69	310	98	0.0582845062017
180	64	228	116	0.0571060366929
95	108	223	136	0.0544228330255
213	150	251	172	0.0539498403668
183	81	252	115	0.0536163672805
186	82	197	95	0.0530548915267
36	9	129	47	0.0500748120248
15	46	128	65	0.049233302474
88	212	286	239	0.0486924722791
142	13	165	41	0.047768227756
31	0	91	118	0.0476571843028
108	58	146	84	0.0473283752799
203	54	232	92	0.0466308668256
63	11	83	99	0.0463194102049
80	115	166	166	0.0454382561147
64	11	91	48	0.0445057675242
60	14	79	74	0.0443521663547
166	178	297	226	0.0441164784133
172	78	189	94	0.0432850010693
2	59	87	90	0.0431188642979
46	0	66	49	0.0430422127247
40	203	210	221	0.0425952598453
165	0	242	41	0.0415844917297
224	60	238	76	0.0413562245667
132	0	165	60	0.0408227704465
247	29	306	66	0.0397389046848
15	47	70	65	0.0390574634075
197	0	272	58	0.0390441641212
83	156	122	192	0.0369253903627
199	31	234	62	0.0368654951453
271	108	319	151	0.0354870036244
263	45	319	104	0.0351454392076
232	94	244	111	0.0346959978342
242	0	273	32	0.0345261581242
87	168	135	190	0.0341127067804
165	10	221	49	0.0334160253406
59	61	66	78	0.0326844602823
241	8	261	45	0.0319303199649
231	58	265	80	0.031791575253
289	3	317	71	0.0316849723458
53	78	64	118	0.0313058122993
15	96	29	109	0.0311972200871
103	46	128	62	0.0310171991587
217	114	239	158	0.0296041816473
170	115	183	124	0.0293337106705
124	76	173	113	0.0291424691677
57	0	81	39	0.0291387662292
104	35	129	47	0.0289321169257
263	0	286	34	0.028227083385
244	47	265	67	0.0281127467752
46	37	91	77	0.0278602987528
36	9	62	37	0.0275924280286
2	88	29	111	0.0275619328022
156	219	319	239	0.0274052545428
57	137	91	164	0.0265074297786
15	89	40	112	0.0260036811233
31	96	38	111	0.0257436484098
128	32	163	65	0.0254797153175
189	126	235	156	0.0252452231944
255	74	317	188	0.0248629562557
204	54	228	69	0.0243195518851
155	199	196	225	0.0241271220148
79	131	131	150	0.0237630680203
143	0	156	13	0.0237503871322
62	100	166	117	0.0234020315111
280	94	304	99	0.0233003050089
47	118	119	142	0.0228477418423
115	93	142	111	0.0226918794215
46	0	91	49	0.0220803320408
115	14	128	24	0.0219848901033
31	132	128	167	0.021534986794
46	48	60	77	0.0214883461595
2	80	40	191	0.0212937518954
251	45	302	75	0.0212474837899
67	201	103	230	0.0210764706135
232	0	244	24	0.0207194164395
56	47	70	61	0.0203924775124
2	9	62	37	0.0203212276101
95	108	156	119	0.0199725776911
146	204	210	221	0.0193460062146
232	83	241	98	0.018971376121
115	199	197	219	0.0187907442451
32	138	66	219	0.0185574069619
213	79	228	92	0.0183183476329
15	47	31	65	0.0182556807995
295	17	319	49	0.018021479249
114	85	148	100	0.0175899267197
200	0	221	12	0.0168443843722
132	47	145	60	0.0167980231345
62	0	80	17	0.0165100172162
2	182	52	225	0.0165065973997
227	145	239	158	0.0159991234541
179	80	193	93	0.015941452235
56	185	134	226	0.015781879425
29	130	66	145	0.0157677978277
191	0	210	13	0.0155653879046
7	203	88	224	0.0155162364244
39	142	69	196	0.0151557102799
31	138	81	166	0.0149424858391
200	0	272	26	0.0146676748991
83	181	165	221	0.0144525915384
230	17	237	58	0.0140617080033
53	0	80	118	0.0139576643705
2	59	23	90	0.0136998668313
2	74	35	97	0.013016268611
184	136	206	148	0.0129177942872
15	80	35	92	0.0128065347672
303	108	317	127	0.0124265402555
242	148	317	166	0.0123905912042
16	108	158	117	0.0118539184332
47	0	64	15	0.0117962732911
165	93	183	117	0.0117832496762
255	152	303	172	0.0116863250732
122	184	143	193	0.0116304755211
200	10	213	26	0.0115223303437
207	172	265	223	0.0113766230643
263	0	319	49	0.0112480521202
100	132	128	148	0.0110368430614
299	129	319	146	0.0110152363777
268	192	289	211	0.0105418339372
63	78	71	99	0.0104650855064
282	138	319	162	0.0102500095963
290	140	309	151	0.01013738662
2	45	19	76	0.00984485447407
176	124	190	151	0.00978947430849
285	0	319	31	0.00953292101622
224	124	237	145	0.00949674099684
293	121	316	139	0.00943995267153
223	48	234	62	0.00931918621063
278	0	303	23	0.00921957194805
39	142	69	150	0.00907988846302
124	108	158	115	0.00860369205475
2	9	33	34	0.00846567004919
47	0	273	32	0.00789410993457
38	203	50	219	0.00780298560858
247	32	285	52	0.00774323567748
117	180	173	227	0.00770264863968
145	92	179	127	0.00747222080827
111	153	119	166	0.00728309899569
101	133	117	144	0.00662338733673
2	86	15	111	0.00660654902458
280	29	306	48	0.00652955472469
28	206	52	225	0.00615580379963
