176	33	335	273	0.936125993729
0	104	399	319	0.935403168201
143	104	399	271	0.934538900852
194	97	298	269	0.902197539806
181	189	314	275	0.809432148933
0	182	255	319	0.678322672844
0	225	399	319	0.571438312531
128	242	328	269	0.557721436024
40	231	300	273	0.514047026634
195	132	240	254	0.438353747129
0	73	399	204	0.368277579546
201	225	301	265	0.366427361965
132	225	399	276	0.351217389107
143	104	307	201	0.294803828001
0	0	399	160	0.261495500803
194	199	231	265	0.207634270191
199	73	248	204	0.202356189489
132	237	399	261	0.200185060501
181	247	399	276	0.177984684706
75	254	399	295	0.176367074251
167	287	310	319	0.140449419618
252	156	399	266	0.136534512043
162	69	293	175	0.134359627962
277	248	399	309	0.134288474917
204	131	248	204	0.128830298781
95	66	217	175	0.112822294235
218	191	277	269	0.0967371463776
132	285	399	319	0.0956871584058
0	0	227	119	0.0942766666412
58	237	162	292	0.0942666307092
208	74	229	121	0.0940430536866
294	262	346	310	0.0932692140341
132	194	208	249	0.0834750160575
194	247	298	269	0.0827844068408
257	215	316	265	0.0810790807009
0	118	208	210	0.0736490786076
204	139	227	215	0.0725250989199
181	239	247	275	0.0658098012209
58	283	247	319	0.0657532587647
277	285	374	309	0.0642127990723
82	0	278	129	0.0635262578726
0	155	171	199	0.0619228556752
0	194	208	249	0.0574235022068
21	244	247	278	0.0569057352841
0	0	164	64	0.0565085113049
0	275	143	309	0.056168615818
294	242	328	266	0.0537530705333
263	235	314	269	0.0489946305752
107	110	217	193	0.0475767813623
169	292	211	302	0.043193385005
107	175	206	203	0.0426039397717
192	194	208	244	0.0420709699392
201	225	233	265	0.0419541522861
17	26	153	93	0.0416535027325
0	12	70	117	0.0412480458617
0	183	208	210	0.0407841280103
171	131	206	175	0.0400396436453
194	241	213	265	0.0395905449986
125	0	229	121	0.0386215299368
233	29	330	111	0.036989018321
98	156	141	170	0.0364135578275
245	134	300	184	0.0362903550267
208	0	399	110	0.0360868908465
300	251	340	261	0.0352733507752
248	193	312	238	0.0342823304236
162	110	204	160	0.0339982695878
303	242	399	266	0.0338255539536
178	69	257	121	0.0336642339826
0	196	100	210	0.0329982750118
93	146	141	172	0.0319332331419
0	76	201	160	0.0319161862135
294	262	328	269	0.0314000435174
231	287	301	300	0.0311814956367
127	35	305	97	0.0309838782996
63	145	178	170	0.0309293363243
121	0	236	59	0.0305323041975
0	194	97	201	0.0304858740419
0	292	165	319	0.0298218410462
143	118	206	175	0.0291243363172
47	0	128	47	0.0280501320958
132	297	173	319	0.0278322473168
312	303	346	310	0.0276936143637
